,ant,x,y,x_new,y_new
182,15,1140,372,285.0,93.0
183,15,1140,368,285.0,92.0
184,15,1140,364,285.0,91.0
185,15,1136,368,284.0,92.0
186,15,1132,368,283.0,92.0
187,15,1124,368,281.0,92.0
188,15,1120,364,280.0,91.0
189,15,1132,364,283.0,91.0
190,15,1136,368,284.0,92.0
191,15,1140,368,285.0,92.0
192,15,1132,368,283.0,92.0
193,15,1136,376,284.0,94.0
194,15,1140,384,285.0,96.0
195,15,1140,380,285.0,95.0
196,15,1140,380,285.0,95.0
197,15,1140,380,285.0,95.0
198,15,1140,384,285.0,96.0
199,15,1140,384,285.0,96.0
200,15,1140,384,285.0,96.0
201,15,1140,388,285.0,97.0
202,15,1140,392,285.0,98.0
203,15,1136,392,284.0,98.0
204,15,1140,392,285.0,98.0
205,15,1140,392,285.0,98.0
206,15,1140,396,285.0,99.0
207,15,1140,396,285.0,99.0
208,15,1140,396,285.0,99.0
209,15,1144,400,286.0,100.0
210,15,1132,404,283.0,101.0
211,15,1124,400,281.0,100.0
212,15,1120,412,280.0,103.0
213,15,1112,416,278.0,104.0
214,15,1112,420,278.0,105.0
215,15,1124,424,281.0,106.0
216,15,1132,424,283.0,106.0
217,15,1136,432,284.0,108.0
218,15,1116,456,279.0,114.0
219,15,1108,476,277.0,119.0
220,15,1108,484,277.0,121.0
221,15,1128,508,282.0,127.0
222,15,1132,508,283.0,127.0
223,15,1136,504,284.0,126.0
224,15,1148,504,287.0,126.0
225,15,1136,528,284.0,132.0
226,15,1124,532,281.0,133.0
227,15,1120,528,280.0,132.0
228,15,1124,532,281.0,133.0
229,15,1128,528,282.0,132.0
230,15,1140,520,285.0,130.0
231,15,1140,520,285.0,130.0
232,15,1136,528,284.0,132.0
233,15,1140,536,285.0,134.0
234,15,1128,540,282.0,135.0
235,15,1116,548,279.0,137.0
236,15,1104,552,276.0,138.0
237,15,1100,552,275.0,138.0
238,15,1092,560,273.0,140.0
239,15,1084,564,271.0,141.0
240,15,1068,572,267.0,143.0
241,15,1060,556,265.0,139.0
242,15,1044,556,261.0,139.0
243,15,1036,580,259.0,145.0
244,15,1000,604,250.0,151.0
245,15,1000,608,250.0,152.0
246,15,984,612,246.0,153.0
247,15,984,612,246.0,153.0
248,15,988,608,247.0,152.0
249,15,992,608,248.0,152.0
250,15,988,612,247.0,153.0
251,15,988,616,247.0,154.0
252,15,984,624,246.0,156.0
253,15,984,628,246.0,157.0
254,15,988,628,247.0,157.0
255,15,992,624,248.0,156.0
256,15,1000,620,250.0,155.0
257,15,1000,612,250.0,153.0
258,15,1000,612,250.0,153.0
259,15,996,604,249.0,151.0
260,15,992,604,248.0,151.0
261,15,964,624,241.0,156.0
262,15,956,636,239.0,159.0
263,15,952,632,238.0,158.0
264,15,940,636,235.0,159.0
265,15,940,636,235.0,159.0
266,15,940,636,235.0,159.0
267,15,932,664,233.0,166.0
268,15,936,660,234.0,165.0
269,15,928,656,232.0,164.0
270,15,928,656,232.0,164.0
271,15,924,652,231.0,163.0
272,15,924,652,231.0,163.0
273,15,928,648,232.0,162.0
274,15,924,648,231.0,162.0
275,15,964,628,241.0,157.0
276,15,960,628,240.0,157.0
277,15,944,624,236.0,156.0
278,15,936,624,234.0,156.0
279,15,924,620,231.0,155.0
280,15,924,624,231.0,156.0
281,15,916,620,229.0,155.0
282,15,916,620,229.0,155.0
283,15,912,620,228.0,155.0
284,15,908,620,227.0,155.0
285,15,912,620,228.0,155.0
286,15,908,620,227.0,155.0
287,15,912,620,228.0,155.0
288,15,916,620,229.0,155.0
289,15,912,616,228.0,154.0
290,15,908,616,227.0,154.0
291,15,912,620,228.0,155.0
292,15,916,624,229.0,156.0
293,15,948,612,237.0,153.0
294,15,948,608,237.0,152.0
295,15,940,604,235.0,151.0
296,15,944,600,236.0,150.0
297,15,948,596,237.0,149.0
298,15,948,584,237.0,146.0
299,15,948,584,237.0,146.0
300,15,952,576,238.0,144.0
301,15,948,568,237.0,142.0
302,15,952,564,238.0,141.0
303,15,952,564,238.0,141.0
304,15,940,532,235.0,133.0
305,15,936,524,234.0,131.0
306,15,928,520,232.0,130.0
307,15,916,516,229.0,129.0
308,15,900,504,225.0,126.0
309,15,864,496,216.0,124.0
310,15,836,500,209.0,125.0
311,15,816,508,204.0,127.0
312,15,792,516,198.0,129.0
313,15,764,524,191.0,131.0
314,15,752,532,188.0,133.0
315,15,744,536,186.0,134.0
316,15,740,536,185.0,134.0
317,15,736,540,184.0,135.0
318,15,736,540,184.0,135.0
319,15,740,540,185.0,135.0
320,15,740,540,185.0,135.0
321,15,740,540,185.0,135.0
322,15,744,540,186.0,135.0
323,15,736,540,184.0,135.0
324,15,732,540,183.0,135.0
325,15,732,540,183.0,135.0
326,15,732,536,183.0,134.0
327,15,736,536,184.0,134.0
328,15,736,536,184.0,134.0
329,15,736,536,184.0,134.0
330,15,736,540,184.0,135.0
331,15,728,536,182.0,134.0
332,15,716,536,179.0,134.0
333,15,704,536,176.0,134.0
334,15,692,532,173.0,133.0
335,15,668,528,167.0,132.0
336,15,644,520,161.0,130.0
337,15,612,500,153.0,125.0
338,15,596,492,149.0,123.0
339,15,588,476,147.0,119.0
340,15,580,464,145.0,116.0
341,15,580,456,145.0,114.0
342,15,580,452,145.0,113.0
343,15,576,448,144.0,112.0
344,15,580,448,145.0,112.0
345,15,580,444,145.0,111.0
346,15,580,440,145.0,110.0
347,15,580,440,145.0,110.0
348,15,568,424,142.0,106.0
349,15,560,412,140.0,103.0
350,15,556,408,139.0,102.0
351,15,556,404,139.0,101.0
352,15,556,400,139.0,100.0
353,15,548,396,137.0,99.0
354,15,548,396,137.0,99.0
355,15,548,396,137.0,99.0
356,15,548,396,137.0,99.0
357,15,548,396,137.0,99.0
358,15,552,396,138.0,99.0
359,15,556,396,139.0,99.0
360,15,556,392,139.0,98.0
361,15,548,392,137.0,98.0
362,15,548,392,137.0,98.0
363,19,1804,8,451.0,2.0
364,19,1772,20,443.0,5.0
365,19,1744,24,436.0,6.0
366,19,1732,36,433.0,9.0
367,19,1724,36,431.0,9.0
368,19,1732,28,433.0,7.0
369,19,1748,16,437.0,4.0
370,19,1780,12,445.0,3.0
371,19,1788,16,447.0,4.0
372,19,1804,20,451.0,5.0
373,19,1804,16,451.0,4.0
374,19,1812,16,453.0,4.0
375,19,1816,16,454.0,4.0
376,19,1808,16,452.0,4.0
377,19,1804,20,451.0,5.0
378,19,1804,24,451.0,6.0
379,19,1800,24,450.0,6.0
380,19,1800,24,450.0,6.0
381,19,1788,36,447.0,9.0
382,19,1772,44,443.0,11.0
383,19,1756,52,439.0,13.0
384,19,1732,68,433.0,17.0
385,19,1696,76,424.0,19.0
386,19,1672,84,418.0,21.0
387,19,1648,96,412.0,24.0
388,19,1628,104,407.0,26.0
389,19,1604,116,401.0,29.0
390,19,1592,124,398.0,31.0
391,19,1588,136,397.0,34.0
392,19,1576,144,394.0,36.0
393,19,1548,152,387.0,38.0
394,19,1520,164,380.0,41.0
395,19,1480,176,370.0,44.0
396,19,1452,180,363.0,45.0
397,19,1420,180,355.0,45.0
398,19,1372,188,343.0,47.0
399,19,1348,196,337.0,49.0
400,19,1308,200,327.0,50.0
401,19,1256,204,314.0,51.0
402,19,1232,204,308.0,51.0
403,19,1188,228,297.0,57.0
404,19,1152,224,288.0,56.0
405,19,1144,232,286.0,58.0
406,19,1100,236,275.0,59.0
407,19,1096,236,274.0,59.0
408,19,1100,228,275.0,57.0
409,19,1116,216,279.0,54.0
410,19,1140,220,285.0,55.0
411,19,1164,212,291.0,53.0
412,19,1164,212,291.0,53.0
413,19,1164,208,291.0,52.0
414,19,1164,208,291.0,52.0
415,19,1160,208,290.0,52.0
416,19,1156,212,289.0,53.0
417,19,1160,212,290.0,53.0
418,19,1184,208,296.0,52.0
419,19,1188,212,297.0,53.0
420,19,1200,220,300.0,55.0
421,19,1200,228,300.0,57.0
422,19,1196,232,299.0,58.0
423,19,1188,236,297.0,59.0
424,19,1180,244,295.0,61.0
425,19,1172,256,293.0,64.0
426,19,1172,260,293.0,65.0
427,19,1172,264,293.0,66.0
428,19,1168,276,292.0,69.0
429,19,1164,284,291.0,71.0
430,19,1152,308,288.0,77.0
431,19,1132,324,283.0,81.0
432,19,1108,332,277.0,83.0
433,19,1088,340,272.0,85.0
434,19,1072,336,268.0,84.0
435,19,1068,320,267.0,80.0
436,19,1028,316,257.0,79.0
437,19,980,312,245.0,78.0
438,19,952,316,238.0,79.0
439,19,916,320,229.0,80.0
440,19,892,320,223.0,80.0
441,19,856,312,214.0,78.0
442,19,812,332,203.0,83.0
443,19,796,340,199.0,85.0
444,19,776,356,194.0,89.0
445,19,780,360,195.0,90.0
446,19,736,380,184.0,95.0
447,19,708,392,177.0,98.0
448,19,680,396,170.0,99.0
449,19,636,400,159.0,100.0
450,19,604,404,151.0,101.0
451,19,572,416,143.0,104.0
452,19,520,424,130.0,106.0
453,19,488,424,122.0,106.0
454,19,472,424,118.0,106.0
455,19,460,432,115.0,108.0
456,19,436,436,109.0,109.0
457,19,408,444,102.0,111.0
458,19,388,452,97.0,113.0
459,19,352,468,88.0,117.0
460,19,336,476,84.0,119.0
461,19,316,480,79.0,120.0
462,19,288,496,72.0,124.0
463,19,260,508,65.0,127.0
464,19,228,524,57.0,131.0
465,19,204,536,51.0,134.0
466,19,160,552,40.0,138.0
467,19,132,560,33.0,140.0
468,19,104,576,26.0,144.0
469,19,64,580,16.0,145.0
470,20,44,572,11.0,143.0
471,20,60,564,15.0,141.0
472,20,80,564,20.0,141.0
473,20,96,556,24.0,139.0
474,20,116,548,29.0,137.0
475,20,112,552,28.0,138.0
476,20,96,556,24.0,139.0
477,20,92,556,23.0,139.0
478,20,92,552,23.0,138.0
479,20,92,552,23.0,138.0
480,20,96,552,24.0,138.0
481,20,116,544,29.0,136.0
482,20,136,532,34.0,133.0
483,20,156,524,39.0,131.0
484,20,180,516,45.0,129.0
485,20,188,508,47.0,127.0
486,20,200,500,50.0,125.0
487,20,220,488,55.0,122.0
488,20,232,480,58.0,120.0
489,20,244,468,61.0,117.0
490,20,260,460,65.0,115.0
491,20,260,464,65.0,116.0
492,20,260,464,65.0,116.0
493,20,260,468,65.0,117.0
494,20,252,472,63.0,118.0
495,20,252,472,63.0,118.0
496,20,252,476,63.0,119.0
497,20,260,476,65.0,119.0
498,20,276,472,69.0,118.0
499,20,296,468,74.0,117.0
500,20,312,464,78.0,116.0
501,20,332,464,83.0,116.0
502,20,352,452,88.0,113.0
503,20,372,448,93.0,112.0
504,20,384,444,96.0,111.0
505,20,396,444,99.0,111.0
506,20,408,440,102.0,110.0
507,20,412,436,103.0,109.0
508,20,420,436,105.0,109.0
509,20,436,424,109.0,106.0
510,20,448,412,112.0,103.0
511,20,460,412,115.0,103.0
512,20,472,400,118.0,100.0
513,20,488,400,122.0,100.0
514,20,496,396,124.0,99.0
515,20,504,392,126.0,98.0
516,20,524,388,131.0,97.0
517,20,548,388,137.0,97.0
518,20,572,380,143.0,95.0
519,20,596,376,149.0,94.0
520,20,620,372,155.0,93.0
521,20,640,364,160.0,91.0
522,20,664,356,166.0,89.0
523,20,668,356,167.0,89.0
524,20,724,308,181.0,77.0
525,20,752,308,188.0,77.0
526,20,760,308,190.0,77.0
527,20,760,308,190.0,77.0
528,20,756,312,189.0,78.0
529,20,824,284,206.0,71.0
530,20,836,284,209.0,71.0
531,20,828,284,207.0,71.0
532,20,876,268,219.0,67.0
533,20,884,272,221.0,68.0
534,20,892,260,223.0,65.0
535,20,928,256,232.0,64.0
536,20,932,260,233.0,65.0
537,20,968,252,242.0,63.0
538,20,1008,244,252.0,61.0
539,20,1032,236,258.0,59.0
540,20,1060,228,265.0,57.0
541,20,1076,228,269.0,57.0
542,20,1084,224,271.0,56.0
543,20,1096,216,274.0,54.0
544,20,1092,216,273.0,54.0
545,20,1076,220,269.0,55.0
546,20,1068,220,267.0,55.0
547,20,1044,232,261.0,58.0
548,20,1044,232,261.0,58.0
549,20,1044,236,261.0,59.0
550,20,1036,236,259.0,59.0
551,20,1028,244,257.0,61.0
